Start concentration,Episode,Aeration_Time,Post_Aeration_Concentration,Input concentration,Reward,Average_predict_concentration
2.816955605962411,2947,329,1.417692806221646,35.0,-0.08725538104772568,tensor(1.4177)
2.816955605962411,2948,329,1.417692806221646,35.0,-0.087255097925663,tensor(1.4177)
2.816955605962411,2949,329,1.417692806221646,35.0,-0.08725479990243912,tensor(1.4177)
2.9836222726290775,2950,329,1.5015713500901244,39.0,-0.11045248806476593,tensor(1.4700)
3.064005877169703,2951,329,1.542026108288728,39.0,-0.13045400381088257,tensor(1.5108)
3.1027750204433646,2952,329,1.561537503997667,39.0,-0.14047519862651825,tensor(1.5300)
3.121473441331098,2953,329,1.570947881897885,39.0,-0.14555834233760834,tensor(1.5396)
3.13049172015214,2954,329,1.5754865224721388,39.0,-0.14808069169521332,tensor(1.5442)
3.1348412507024666,2955,329,1.5776755162065759,39.0,-0.14919507503509521,tensor(1.5463)
3.1369390363646352,2956,329,1.5787312714467212,39.0,-0.149855837225914,tensor(1.5475)
3.137950801803108,2957,329,1.5792404639170146,39.0,-0.15007327497005463,tensor(1.5479)
3.1384387779204723,2958,329,1.5794860482740172,39.0,-0.15029169619083405,tensor(1.5483)
3.138674129595933,2959,329,1.579604494009025,39.0,-0.15050919353961945,tensor(1.5487)
3.1387876400919823,2960,329,1.5796616205797596,39.0,-0.1507251262664795,tensor(1.5490)
3.1388423863889363,2961,329,1.5796891728177838,39.0,-0.16318334639072418,tensor(1.5713)
3.138868790617043,2962,329,1.579702461307017,39.0,-0.16324470937252045,tensor(1.5714)
3.1388815254192246,2963,329,1.5797088703669977,39.0,-0.16330541670322418,tensor(1.5715)
3.138887667435039,2964,329,1.5797119614670554,39.0,-0.163365438580513,tensor(1.5716)
3.1388906297392616,2965,329,1.5797134523096434,39.0,-0.16342462599277496,tensor(1.5717)
3.1388920584634086,2966,329,1.5797141713454497,39.0,-0.16348318755626678,tensor(1.5718)
3.1388927475393893,2967,329,1.579714518137589,39.0,-0.1635410189628601,tensor(1.5719)
3.138893079881856,2968,329,1.579714685396002,39.0,-0.16359801590442657,tensor(1.5720)
3.1388932401711687,2969,329,1.5797147660650068,39.0,-0.16365434229373932,tensor(1.5721)
3.138893317478965,2970,329,1.579714804971799,39.0,-0.16370999813079834,tensor(1.5722)
3.138893354764641,2971,329,1.5797148237366085,39.0,-0.16684283316135406,tensor(1.5777)
3.1388933727475834,2972,329,1.5797148327869066,39.0,-0.16685758531093597,tensor(1.5777)
3.1388933814207856,2973,329,1.5797148371518799,39.0,-0.1668722927570343,tensor(1.5777)
3.138893385603885,2974,329,1.5797148392571139,39.0,-0.16688671708106995,tensor(1.5777)
3.138893387621401,2975,329,1.5797148402724714,39.0,-0.166901096701622,tensor(1.5778)
3.138893388594452,2976,329,1.5797148407621802,39.0,-0.166915163397789,tensor(1.5778)
3.138893389063756,2977,329,1.5797148409983672,39.0,-0.16692911088466644,tensor(1.5778)
3.138893389290102,2978,329,1.5797148411122808,39.0,-0.16694290935993195,tensor(1.5778)
3.138893389399269,2979,329,1.5797148411672215,39.0,-0.16695648431777954,tensor(1.5779)
3.138893389451921,2980,329,1.5797148411937196,39.0,-0.16696998476982117,tensor(1.5779)
3.1388933894773148,2981,329,1.5797148412064996,39.0,-0.16773496568202972,tensor(1.5792)
3.1388933894895623,2982,329,1.5797148412126634,39.0,-0.16773875057697296,tensor(1.5792)
3.138893389495469,2983,329,1.579714841215636,39.0,-0.16774234175682068,tensor(1.5792)
3.138893389498318,2984,329,1.5797148412170698,39.0,-0.16774602234363556,tensor(1.5792)
3.138893389499692,2985,329,1.5797148412177613,39.0,-0.16774961352348328,tensor(1.5792)
3.1388933895003546,2986,329,1.5797148412180948,39.0,-0.1677531898021698,tensor(1.5792)
3.1388933895006743,2987,329,1.5797148412182558,39.0,-0.16775667667388916,tensor(1.5792)
3.1388933895008284,2988,329,1.5797148412183333,39.0,-0.1677602380514145,tensor(1.5792)
3.138893389500903,2989,329,1.5797148412183708,39.0,-0.1677635759115219,tensor(1.5792)
3.1388933895009385,2990,329,1.5797148412183888,39.0,-0.1677669882774353,tensor(1.5793)
3.1388933895009563,2991,329,1.5797148412183977,39.0,-0.16795924305915833,tensor(1.5796)
3.1388933895009643,2992,329,1.5797148412184017,39.0,-0.16796018183231354,tensor(1.5796)
3.1388933895009683,2993,329,1.5797148412184037,39.0,-0.16796110570430756,tensor(1.5796)
3.1388933895009705,2994,329,1.5797148412184048,39.0,-0.1679619401693344,tensor(1.5796)
3.1388933895009714,2995,329,1.5797148412184052,39.0,-0.16796289384365082,tensor(1.5796)
3.1388933895009714,2996,329,1.5797148412184052,39.0,-0.16796371340751648,tensor(1.5796)
3.1388933895009714,2997,329,1.5797148412184052,39.0,-0.1679646223783493,tensor(1.5796)
3.1388933895009714,2998,329,1.5797148412184052,39.0,-0.16796551644802094,tensor(1.5796)
3.1388933895009714,2999,329,1.5797148412184052,39.0,-0.16796636581420898,tensor(1.5796)
3.1388933895009714,3000,329,1.5797148412184052,39.0,-0.16796720027923584,tensor(1.5796)
3.1388933895009714,3001,329,1.5797148412184052,39.0,-0.16801534593105316,tensor(1.5797)
3.1388933895009714,3002,329,1.5797148412184052,39.0,-0.16801536083221436,tensor(1.5797)
3.1388933895009714,3003,329,1.5797148412184052,39.0,-0.1680157482624054,tensor(1.5797)
3.1388933895009714,3004,329,1.5797148412184052,39.0,-0.1680159568786621,tensor(1.5797)
3.1388933895009714,3005,329,1.5797148412184052,39.0,-0.16801629960536957,tensor(1.5797)
3.1388933895009714,3006,329,1.5797148412184052,39.0,-0.16801632940769196,tensor(1.5797)
3.1388933895009714,3007,329,1.5797148412184052,39.0,-0.16801665723323822,tensor(1.5797)
3.1388933895009714,3008,329,1.5797148412184052,39.0,-0.16801691055297852,tensor(1.5797)
3.1388933895009714,3009,329,1.5797148412184052,39.0,-0.16801704466342926,tensor(1.5797)
3.1388933895009714,3010,329,1.5797148412184052,39.0,-0.16801726818084717,tensor(1.5797)
3.1388933895009714,3011,329,1.5797148412184052,39.0,-0.1680288314819336,tensor(1.5797)
3.1388933895009714,3012,329,1.5797148412184052,39.0,-0.1680288314819336,tensor(1.5797)
3.1388933895009714,3013,329,1.5797148412184052,39.0,-0.16802896559238434,tensor(1.5797)
3.1388933895009714,3014,329,1.5797148412184052,39.0,-0.16802896559238434,tensor(1.5797)
3.1388933895009714,3015,329,1.5797148412184052,39.0,-0.16802896559238434,tensor(1.5797)
3.1388933895009714,3016,329,1.5797148412184052,39.0,-0.1680290699005127,tensor(1.5797)
3.1388933895009714,3017,329,1.5797148412184052,39.0,-0.1680290699005127,tensor(1.5797)
3.1388933895009714,3018,329,1.5797148412184052,39.0,-0.1680290699005127,tensor(1.5797)
3.1388933895009714,3019,329,1.5797148412184052,39.0,-0.16802915930747986,tensor(1.5797)
3.1388933895009714,3020,329,1.5797148412184052,39.0,-0.16802915930747986,tensor(1.5797)
3.1388933895009714,3021,329,1.5797148412184052,39.0,-0.16803131997585297,tensor(1.5797)
3.1388933895009714,3022,329,1.5797148412184052,39.0,-0.16803131997585297,tensor(1.5797)
3.1388933895009714,3023,329,1.5797148412184052,39.0,-0.16803131997585297,tensor(1.5797)
3.1388933895009714,3024,329,1.5797148412184052,39.0,-0.16803143918514252,tensor(1.5797)
3.1388933895009714,3025,329,1.5797148412184052,39.0,-0.16803143918514252,tensor(1.5797)
3.1388933895009714,3026,329,1.5797148412184052,39.0,-0.16803143918514252,tensor(1.5797)
3.1388933895009714,3027,329,1.5797148412184052,39.0,-0.16803143918514252,tensor(1.5797)
3.1388933895009714,3028,329,1.5797148412184052,39.0,-0.16803143918514252,tensor(1.5797)
3.1388933895009714,3029,329,1.5797148412184052,39.0,-0.16803143918514252,tensor(1.5797)
3.1388933895009714,3030,329,1.5797148412184052,39.0,-0.16803143918514252,tensor(1.5797)
3.1388933895009714,3031,329,1.5797148412184052,39.0,-0.16803255677223206,tensor(1.5797)
3.1388933895009714,3032,329,1.5797148412184052,39.0,-0.16803255677223206,tensor(1.5797)
3.1388933895009714,3033,329,1.5797148412184052,39.0,-0.16803255677223206,tensor(1.5797)
3.1388933895009714,3034,329,1.5797148412184052,39.0,-0.16803255677223206,tensor(1.5797)
3.1388933895009714,3035,329,1.5797148412184052,39.0,-0.16803263127803802,tensor(1.5797)
3.1388933895009714,3036,329,1.5797148412184052,39.0,-0.16803263127803802,tensor(1.5797)
3.1388933895009714,3037,329,1.5797148412184052,39.0,-0.16803263127803802,tensor(1.5797)
3.1388933895009714,3038,329,1.5797148412184052,39.0,-0.16803263127803802,tensor(1.5797)
3.1388933895009714,3039,329,1.5797148412184052,39.0,-0.16803263127803802,tensor(1.5797)
3.1388933895009714,3040,329,1.5797148412184052,39.0,-0.16803263127803802,tensor(1.5797)
3.1388933895009714,3041,329,1.5797148412184052,39.0,-0.16803321242332458,tensor(1.5797)
3.1388933895009714,3042,329,1.5797148412184052,39.0,-0.16803321242332458,tensor(1.5797)
3.1388933895009714,3043,329,1.5797148412184052,39.0,-0.16803321242332458,tensor(1.5797)
3.1388933895009714,3044,329,1.5797148412184052,39.0,-0.16803321242332458,tensor(1.5797)
3.1388933895009714,3045,329,1.5797148412184052,39.0,-0.16803321242332458,tensor(1.5797)
3.1388933895009714,3046,329,1.5797148412184052,39.0,-0.16803321242332458,tensor(1.5797)
3.1388933895009714,3047,329,1.5797148412184052,39.0,-0.16803321242332458,tensor(1.5797)
3.1388933895009714,3048,329,1.5797148412184052,39.0,-0.16803321242332458,tensor(1.5797)
3.1388933895009714,3049,329,1.5797148412184052,39.0,-0.16803321242332458,tensor(1.5797)
3.0138933895009714,3050,329,1.5168059333170465,36.0,-0.1503237634897232,tensor(1.5483)
2.9536056860955027,3051,329,1.4864648646680938,36.0,-0.13412947952747345,tensor(1.5179)
2.9245288286402564,3052,329,1.4718313178863898,36.0,-0.1265590786933899,tensor(1.5031)
2.9105050129744567,3053,329,1.4647735344612263,36.0,-0.12309574335813522,tensor(1.4962)
2.9037413038586752,3054,329,1.461369554030536,36.0,-0.12146516144275665,tensor(1.4929)
2.9004791559459306,3055,329,1.4597278087297083,36.0,-0.12067396938800812,tensor(1.4913)
2.898905816699304,3056,329,1.4589359922995992,36.0,-0.12028436362743378,tensor(1.4905)
2.8981469926204495,3057,329,1.4585540979468794,36.0,-0.12009100615978241,tensor(1.4901)
2.897781010532426,3058,329,1.4583699096791274,36.0,-0.11989789456129074,tensor(1.4897)
2.8976044967758305,3059,329,1.4582810753778714,36.0,-0.11970633268356323,tensor(1.4893)
2.8975193639037933,3060,329,1.4582382304498205,36.0,-0.1195167824625969,tensor(1.4889)
2.897478304181078,3061,329,1.4582175662713024,36.0,-0.10845065116882324,tensor(1.4657)
2.8974585010099982,3062,329,1.4582075999043775,36.0,-0.10840203613042831,tensor(1.4656)
2.8974489499083615,3063,329,1.4582027931093917,36.0,-0.10835395753383636,tensor(1.4655)
2.8974443433965007,3064,329,1.4582004747843484,36.0,-0.10830666869878769,tensor(1.4654)
2.897442121668334,3065,329,1.4581993566524076,36.0,-0.10825997591018677,tensor(1.4653)
2.897441050125224,3066,329,1.4581988173755531,36.0,-0.1082138791680336,tensor(1.4652)
2.8974405333182385,3067,329,1.4581985572814486,36.0,-0.10816847532987595,tensor(1.4651)
2.897440284061388,3068,329,1.4581984318376386,36.0,-0.1081237643957138,tensor(1.4650)
2.897440163844404,3069,329,1.458198371335885,36.0,-0.10807954519987106,tensor(1.4649)
2.8974401058635566,3070,329,1.458198342155791,36.0,-0.10803602635860443,tensor(1.4648)
2.8974400778993,3071,329,1.4581983280821842,36.0,-0.10571407526731491,tensor(1.4598)
2.897440064412093,3072,329,1.4581983212944605,36.0,-0.10570371150970459,tensor(1.4598)
2.8974400579071915,3073,329,1.4581983180207305,36.0,-0.10569360852241516,tensor(1.4598)
2.897440054769867,3074,329,1.458198316441805,36.0,-0.10568351298570633,tensor(1.4597)
2.89744005325673,3075,329,1.458198315680287,36.0,-0.10567360371351242,tensor(1.4597)
2.8974400525269415,3076,329,1.4581983153130051,36.0,-0.10566383600234985,tensor(1.4597)
2.8974400521749635,3077,329,1.4581983151358648,36.0,-0.10565430670976639,tensor(1.4597)
2.897440052005204,3078,329,1.4581983150504298,36.0,-0.10564476251602173,tensor(1.4597)
2.8974400519233288,3079,329,1.4581983150092244,36.0,-0.10563546419143677,tensor(1.4596)
2.89744005188384,3080,329,1.4581983149893507,36.0,-0.1056261733174324,tensor(1.4596)
2.8974400518647947,3081,329,1.4581983149797657,36.0,-0.10513186454772949,tensor(1.4585)
2.897440051855609,3082,329,1.458198314975143,36.0,-0.10512960702180862,tensor(1.4585)
2.897440051851179,3083,329,1.4581983149729134,36.0,-0.1051274761557579,tensor(1.4585)
2.897440051849042,3084,329,1.4581983149718378,36.0,-0.1051253154873848,tensor(1.4585)
2.8974400518480112,3085,329,1.4581983149713191,36.0,-0.10512315481901169,tensor(1.4585)
2.8974400518475143,3086,329,1.458198314971069,36.0,-0.10512115061283112,tensor(1.4585)
2.8974400518472745,3087,329,1.4581983149709483,36.0,-0.10511898994445801,tensor(1.4585)
2.897440051847159,3088,329,1.4581983149708901,36.0,-0.10511686652898788,tensor(1.4585)
2.897440051847103,3089,329,1.4581983149708622,36.0,-0.10511495918035507,tensor(1.4585)
2.8974400518470764,3090,329,1.4581983149708486,36.0,-0.10511305183172226,tensor(1.4585)
2.897440051847063,3091,329,1.458198314970842,36.0,-0.10500716418027878,tensor(1.4583)
2.897440051847057,3092,329,1.4581983149708388,36.0,-0.10500659793615341,tensor(1.4583)
2.897440051847054,3093,329,1.4581983149708375,36.0,-0.1050061509013176,tensor(1.4583)
2.8974400518470524,3094,329,1.4581983149708366,36.0,-0.10500572621822357,tensor(1.4583)
2.8974400518470516,3095,329,1.4581983149708362,36.0,-0.10500527173280716,tensor(1.4583)
2.8974400518470516,3096,329,1.4581983149708362,36.0,-0.10500490665435791,tensor(1.4583)
2.8974400518470516,3097,329,1.4581983149708362,36.0,-0.10500448942184448,tensor(1.4583)
2.8974400518470516,3098,329,1.4581983149708362,36.0,-0.10500407963991165,tensor(1.4583)
2.8974400518470516,3099,329,1.4581983149708362,36.0,-0.10500361025333405,tensor(1.4583)
2.9391067185137176,3100,329,1.4791679509379554,37.0,-0.10500321537256241,tensor(1.4583)
2.959202619648874,3101,329,1.4892816404876064,37.0,-0.11238139122724533,tensor(1.4741)
2.9688949054672893,3102,329,1.4941594894148411,37.0,-0.11248180270195007,tensor(1.4743)
2.973569510689223,3103,329,1.4965120838898958,37.0,-0.1126130074262619,tensor(1.4746)
2.9758240803944833,3104,329,1.497646744033459,37.0,-0.11275816708803177,tensor(1.4749)
2.9769114630320646,3105,329,1.4981939924670682,37.0,-0.11290890723466873,tensor(1.4752)
2.977435909447607,3106,329,1.4984579312771045,37.0,-0.11306118220090866,tensor(1.4755)
2.9776888508072252,3107,329,1.498585229394678,37.0,-0.11321325600147247,tensor(1.4758)
2.9778108448365663,3108,329,1.4986466254839286,37.0,-0.11336420476436615,tensor(1.4762)
2.9778696827554314,3109,329,1.4986762369176805,37.0,-0.1135135293006897,tensor(1.4765)
2.9778980603794434,3110,329,1.498690518560364,37.0,-0.113661028444767,tensor(1.4768)
2.977911746953682,3111,329,1.4986974066198702,37.0,-0.12149346619844437,tensor(1.4929)
2.977918348010709,3112,329,1.4987007287421785,37.0,-0.1215289831161499,tensor(1.4930)
2.9779215317112544,3113,329,1.4987023310071736,37.0,-0.12156407535076141,tensor(1.4931)
2.977923067215208,3114,329,1.4987031037821883,37.0,-0.12159883230924606,tensor(1.4932)
2.9779238077912638,3115,329,1.4987034764928353,37.0,-0.12163308262825012,tensor(1.4932)
2.9779241649723005,3116,329,1.4987036562517868,37.0,-0.12166689336299896,tensor(1.4933)
2.9779243372412956,3117,329,1.4987037429498216,37.0,-0.12170030176639557,tensor(1.4934)
2.977924420326912,3118,329,1.4987037847644247,37.0,-0.12173335999250412,tensor(1.4934)
2.9779244603992403,3119,329,1.4987038049316759,37.0,-0.12176596373319626,tensor(1.4935)
2.9779244797261892,3120,329,1.498703814658374,37.0,-0.12179804593324661,tensor(1.4936)
2.9779244890476084,3121,329,1.4987038193495763,37.0,-0.12363439053297043,tensor(1.4973)
2.9779244935433438,3122,329,1.4987038216121509,37.0,-0.12364330142736435,tensor(1.4973)
2.9779244957116444,3123,329,1.4987038227033942,37.0,-0.12365217506885529,tensor(1.4973)
2.9779244967574194,3124,329,1.4987038232297027,37.0,-0.12366093695163727,tensor(1.4973)
2.9779244972617986,3125,329,1.4987038234835424,37.0,-0.12366960942745209,tensor(1.4973)
2.9779244975050614,3126,329,1.4987038236059693,37.0,-0.12367825955152512,tensor(1.4973)
2.977924497622387,3127,329,1.498703823665016,37.0,-0.12368657439947128,tensor(1.4974)
2.9779244976789734,3128,329,1.4987038236934944,37.0,-0.123695008456707,tensor(1.4974)
2.9779244977062653,3129,329,1.4987038237072297,37.0,-0.12370316684246063,tensor(1.4974)
2.977924497719428,3130,329,1.4987038237138541,37.0,-0.1237112283706665,tensor(1.4974)
2.977924497725777,3131,329,1.4987038237170491,37.0,-0.12417297065258026,tensor(1.4983)
2.9779244977288384,3132,329,1.49870382371859,37.0,-0.12417523562908173,tensor(1.4983)
2.9779244977303154,3133,329,1.4987038237193333,37.0,-0.12417744845151901,tensor(1.4984)
2.9779244977310277,3134,329,1.4987038237196917,37.0,-0.12417972832918167,tensor(1.4984)
2.977924497731371,3135,329,1.4987038237198647,37.0,-0.12418188899755478,tensor(1.4984)
2.9779244977315367,3136,329,1.498703823719948,37.0,-0.1241840198636055,tensor(1.4984)
2.9779244977316166,3137,329,1.4987038237199881,37.0,-0.12418604642152786,tensor(1.4984)
2.9779244977316552,3138,329,1.4987038237200077,37.0,-0.12418819218873978,tensor(1.4984)
2.977924497731674,3139,329,1.498703823720017,37.0,-0.12419024109840393,tensor(1.4984)
2.9779244977316828,3140,329,1.4987038237200214,37.0,-0.12419222295284271,tensor(1.4984)
2.9779244977316868,3141,329,1.4987038237200234,37.0,-0.12430764734745026,tensor(1.4986)
2.977924497731689,3142,329,1.4987038237200245,37.0,-0.12430824339389801,tensor(1.4986)
2.9779244977316903,3143,329,1.4987038237200252,37.0,-0.12430871278047562,tensor(1.4986)
2.9779244977316908,3144,329,1.4987038237200254,37.0,-0.1243092492222786,tensor(1.4986)
2.977924497731691,3145,329,1.4987038237200256,37.0,-0.12430989742279053,tensor(1.4986)
2.977924497731691,3146,329,1.4987038237200256,37.0,-0.1243104562163353,tensor(1.4986)
2.977924497731691,3147,329,1.4987038237200256,37.0,-0.12431085854768753,tensor(1.4986)
2.977924497731691,3148,329,1.4987038237200256,37.0,-0.12431144714355469,tensor(1.4986)
2.977924497731691,3149,329,1.4987038237200256,37.0,-0.1243119016289711,tensor(1.4986)
3.019591164398358,3150,329,1.5196734596871455,38.0,-0.1243123859167099,tensor(1.4986)
3.0396870655335144,3151,329,1.5297871492367963,38.0,-0.13199558854103088,tensor(1.5138)
3.04937935135193,3152,329,1.534664998164031,38.0,-0.13209892809391022,tensor(1.5140)
3.0540539565738634,3153,329,1.5370175926390857,38.0,-0.13223256170749664,tensor(1.5143)
3.056308526279124,3154,329,1.538152252782649,38.0,-0.13237988948822021,tensor(1.5145)
3.057395908916705,3155,329,1.538699501216258,38.0,-0.1325327605009079,tensor(1.5148)
3.0579203553322474,3156,329,1.5389634400262946,38.0,-0.13268734514713287,tensor(1.5151)
3.0581732966918658,3157,329,1.5390907381438679,38.0,-0.1328418254852295,tensor(1.5154)
3.0582952907212064,3158,329,1.5391521342331185,38.0,-0.13299524784088135,tensor(1.5157)
3.058354128640072,3159,329,1.5391817456668706,38.0,-0.1331472247838974,tensor(1.5160)
3.0583825062640844,3160,329,1.5391960273095542,38.0,-0.13329769670963287,tensor(1.5163)
